time,LeftShoulderPitch_target,LeftShoulderPitch_pos,LeftShoulderPitch_pos_raw,LeftShoulderPitch_vel,LeftShoulderPitch_tau,LeftShoulderPitch_step_target,LeftShoulderPitch_final_target,LeftShoulderRoll_target,LeftShoulderRoll_pos,LeftShoulderRoll_pos_raw,LeftShoulderRoll_vel,LeftShoulderRoll_tau,LeftShoulderRoll_step_target,LeftShoulderRoll_final_target,LeftShoulderYaw_target,LeftShoulderYaw_pos,LeftShoulderYaw_pos_raw,LeftShoulderYaw_vel,LeftShoulderYaw_tau,LeftShoulderYaw_step_target,LeftShoulderYaw_final_target,LeftElbow_target,LeftElbow_pos,LeftElbow_pos_raw,LeftElbow_vel,LeftElbow_tau,LeftElbow_step_target,LeftElbow_final_target,RightShoulderPitch_target,RightShoulderPitch_pos,RightShoulderPitch_pos_raw,RightShoulderPitch_vel,RightShoulderPitch_tau,RightShoulderPitch_step_target,RightShoulderPitch_final_target,RightShoulderRoll_target,RightShoulderRoll_pos,RightShoulderRoll_pos_raw,RightShoulderRoll_vel,RightShoulderRoll_tau,RightShoulderRoll_step_target,RightShoulderRoll_final_target,RightShoulderYaw_target,RightShoulderYaw_pos,RightShoulderYaw_pos_raw,RightShoulderYaw_vel,RightShoulderYaw_tau,RightShoulderYaw_step_target,RightShoulderYaw_final_target,RightElbow_target,RightElbow_pos,RightElbow_pos_raw,RightElbow_vel,RightElbow_tau,RightElbow_step_target,RightElbow_final_target
1753235649.2383995,-0.11698137515129815,-0.21181586384773254,0.0,0.36746904253959656,0.8391983509063721,-0.11698137515129815,0.4,0.3,0.20856142044067383,0.0,0.28036344051361084,1.0321669578552246,0.3,0.3,3.827113988929413,3.90775990486145,0.0,-0.34231942892074585,-0.2099463939666748,3.827113988929413,0.2,-0.1068300773585372,-0.0068393065594136715,0.0,-0.4338403344154358,-0.7627501487731934,-0.1068300773585372,-0.6,0.11384475032893646,0.034185174852609634,0.0,0.38762202858924866,0.041595399379730225,0.11384475032893646,0.4,-0.3,-0.22858445346355438,0.0,-0.30699241161346436,-0.2800154685974121,-0.3,-0.3,0.9164932995373227,0.9939268231391907,0.0,-0.4153798818588257,0.20522531867027283,0.9164932995373227,-0.2,-0.012911413676121114,0.08477947860956192,0.0,-0.4425535798072815,-0.6063251495361328,-0.012911413676121114,-0.6
1753235649.258397,-0.11698137515129815,-0.2017425000667572,0.0,0.4490510821342468,2.8356199264526367,-0.11698137515129815,0.4,0.3,0.21625512838363647,0.0,0.3618411123752594,3.0494322776794434,0.3,0.3,3.827113988929413,3.8989951610565186,0.0,-0.42645591497421265,-2.429542064666748,3.827113988929413,0.2,-0.1068300773585372,-0.017211895436048508,0.0,-0.4939335882663727,-3.055143356323242,-0.1068300773585372,-0.6,0.11384475032893646,0.04419312626123428,0.0,0.46723195910453796,2.1868653297424316,0.11384475032893646,0.4,-0.3,-0.23687024414539337,0.0,-0.373341828584671,-2.04026198387146,-0.3,-0.3,0.9164932995373227,0.9840491414070129,0.0,-0.47904330492019653,-2.121271848678589,0.9164932995373227,-0.2,-0.012911413676121114,0.07454397529363632,0.0,-0.49402737617492676,-2.976055145263672,-0.012911413676121114,-0.6
1753235649.2785416,-0.11698137515129815,-0.191465824842453,0.0,0.5486347079277039,2.3323819637298584,-0.11698137515129815,0.4,0.3,0.2250746637582779,0.0,0.4826079308986664,2.57444429397583,0.3,0.3,3.827113988929413,3.888338565826416,0.0,-0.5820784568786621,-1.8273462057113647,3.827113988929413,0.2,-0.1068300773585372,-0.0293392613530159,0.0,-0.6546494364738464,-2.4028372764587402,-0.1068300773585372,-0.6,0.11384475032893646,0.05537860095500946,0.0,0.6019114851951599,1.5924577713012695,0.11384475032893646,0.4,-0.3,-0.24547483026981354,0.0,-0.4588218629360199,-1.6088117361068726,-0.3,-0.3,0.9164932995373227,0.9720895290374756,0.0,-0.6488568186759949,-1.4591714143753052,0.9164932995373227,-0.2,-0.012911413676121114,0.06222844123840332,0.0,-0.6666903495788574,-2.305202007293701,-0.012911413676121114,-0.6
1753235649.2985191,-0.11698137515129815,-0.18262629210948944,0.0,0.6042822003364563,1.3392361402511597,-0.11698137515129815,0.4,0.3,0.2330314964056015,0.0,0.5451715588569641,1.5748423337936401,0.3,0.3,3.827113988929413,3.8789000511169434,0.0,-0.6315912008285522,-0.5940102934837341,3.827113988929413,0.2,-0.1068300773585372,-0.03976323455572128,0.0,-0.6874158978462219,-1.074369192123413,-0.1068300773585372,-0.6,0.11384475032893646,0.0650189071893692,0.0,0.6451289057731628,0.41510897874832153,0.11384475032893646,0.4,-0.3,-0.25281333923339844,0.0,-0.4974464476108551,-0.7735772728919983,-0.3,-0.3,0.9164932995373227,0.9617225527763367,0.0,-0.6826254725456238,-0.10365869104862213,0.9164932995373227,-0.2,-0.012911413676121114,0.05162772536277771,0.0,-0.6947888135910034,-0.9213107228279114,-0.012911413676121114,-0.6
1753235649.3184025,-0.11698137515129815,-0.17329077422618866,0.0,0.6266747713088989,0.7856367826461792,-0.11698137515129815,0.4,0.3,0.24141480028629303,0.0,0.5609146952629089,1.0617942810058594,0.3,0.3,3.827113988929413,3.8698127269744873,0.0,-0.586732029914856,-0.14266613125801086,3.827113988929413,0.2,-0.1068300773585372,-0.04928135499358177,0.0,-0.6013703942298889,-0.6812655329704285,-0.1068300773585372,-0.6,0.11384475032893646,0.0743764266371727,0.0,0.6076920628547668,-0.045534390956163406,0.11384475032893646,0.4,-0.3,-0.2603335678577423,0.0,-0.49965164065361023,-0.35817015171051025,-0.3,-0.3,0.9164932995373227,0.9523390531539917,0.0,-0.5902538299560547,0.2770270109176636,0.9164932995373227,-0.2,-0.012911413676121114,0.04220996052026749,0.0,-0.5872334837913513,-0.5660914778709412,-0.012911413676121114,-0.6
1753235649.3383942,-0.06462149759146826,-0.16091951727867126,0.0,0.6092488765716553,0.4658966660499573,-0.06462149759146826,0.4,0.3,0.25241872668266296,0.0,0.5406951904296875,0.7853163480758667,0.3,0.3,3.774754111369583,3.8592724800109863,0.0,-0.49069565534591675,0.014774494804441929,3.774754111369583,0.2,-0.15918995491836707,-0.05947892367839813,0.0,-0.4563344120979309,-0.6051701307296753,-0.15918995491836707,-0.6,0.16620462788876633,0.08549264818429947,0.0,0.5238342881202698,-0.22930903732776642,0.16620462788876633,0.4,-0.3,-0.2699868679046631,0.0,-0.46969252824783325,-0.13614019751548767,-0.3,-0.3,0.8641334219774929,0.942447304725647,0.0,-0.4390340745449066,0.33477747440338135,0.8641334219774929,-0.2,-0.065271291235951,0.032634079456329346,0.0,-0.4160799980163574,-0.5425912737846375,-0.065271291235951,-0.6
1753235649.3584404,-0.06462149759146826,-0.15493161976337433,0.0,0.5951838493347168,2.209972620010376,-0.06462149759146826,0.4,0.3,0.2577317953109741,0.0,0.5281928181648254,0.25732171535491943,0.3,0.3,3.774754111369583,3.8547043800354004,0.0,-0.44577109813690186,-2.154167413711548,3.774754111369583,0.2,-0.15918995491836707,-0.06354981660842896,0.0,-0.39112621545791626,-2.995736837387085,-0.15918995491836707,-0.6,0.16620462788876633,0.09042853116989136,0.0,0.4836876690387726,1.8572403192520142,0.16620462788876633,0.4,-0.3,-0.2745440602302551,0.0,-0.4509543478488922,0.2726301848888397,-0.3,-0.3,0.8641334219774929,0.9385674595832825,0.0,-0.3714399039745331,-2.0981616973876953,0.8641334219774929,-0.2,-0.065271291235951,0.029048992320895195,0.0,-0.3398629128932953,-3.0762720108032227,-0.065271291235951,-0.6
1753235649.378565,-0.06462149759146826,-0.13955751061439514,0.0,0.6255604028701782,1.78066086769104,-0.06462149759146826,0.4,0.3,0.26958125829696655,0.0,0.43656471371650696,0.05160826817154884,0.3,0.3,3.774754111369583,3.8395943641662598,0.0,-0.6793326735496521,-1.4929389953613281,3.774754111369583,0.2,-0.15918995491836707,-0.07716228067874908,0.0,-0.6176431775093079,-2.4192094802856445,-0.15918995491836707,-0.6,0.16620462788876633,0.10520338267087936,0.0,0.6409010291099548,1.3017133474349976,0.16620462788876633,0.4,-0.3,-0.2841792702674866,0.0,-0.3411462903022766,0.3875032663345337,-0.3,-0.3,0.8641334219774929,0.9242910146713257,0.0,-0.6648386716842651,-1.410323143005371,0.8641334219774929,-0.2,-0.065271291235951,0.016037682071328163,0.0,-0.6072240471839905,-2.478804588317871,-0.065271291235951,-0.6
1753235649.3985095,-0.06462149759146826,-0.1300765424966812,0.0,0.6340535283088684,1.3077715635299683,-0.06462149759146826,0.4,0.3,0.27556112408638,0.0,0.37959152460098267,-0.07181911170482635,0.3,0.3,3.774754111369583,3.8290507793426514,0.0,-0.6990643739700317,-0.6760215163230896,3.774754111369583,0.2,-0.15918995491836707,-0.0867842510342598,0.0,-0.6381691098213196,-1.6530226469039917,-0.15918995491836707,-0.6,0.16620462788876633,0.11502602696418762,0.0,0.650951087474823,0.6300830245018005,0.16620462788876633,0.4,-0.3,-0.28864771127700806,0.0,-0.276997834444046,0.41385000944137573,-0.3,-0.3,0.8641334219774929,0.9139003157615662,0.0,-0.6865379214286804,-0.5131242871284485,0.8641334219774929,-0.2,-0.065271291235951,0.006489865947514772,0.0,-0.6333791613578796,-1.655064344406128,-0.065271291235951,-0.6
1753235649.4184504,-0.06462149759146826,-0.11742667853832245,0.0,0.6258705854415894,0.704892635345459,-0.06462149759146826,0.4,0.3,0.2822219729423523,0.0,0.30495336651802063,-0.17258581519126892,0.3,0.3,3.774754111369583,3.8156204223632812,0.0,-0.6360356211662292,0.007415106054395437,3.774754111369583,0.2,-0.15918995491836707,-0.09905125200748444,0.0,-0.580341637134552,-1.0194810628890991,-0.15918995491836707,-0.6,0.16620462788876633,0.12758105993270874,0.0,0.6001925468444824,0.022730188444256783,0.16620462788876633,0.4,-0.3,-0.29316744208335876,0.0,-0.1969788521528244,0.3915683329105377,-0.3,-0.3,0.8641334219774929,0.9008964896202087,0.0,-0.605751097202301,0.1596238911151886,0.8641334219774929,-0.2,-0.065271291235951,-0.005642514210194349,0.0,-0.5698748230934143,-1.006661057472229,-0.065271291235951,-0.6
1753235649.4383771,-0.012261620031638373,-0.10826990753412247,0.0,0.5983306169509888,0.1915873885154724,-0.012261620031638373,0.4,0.3,0.2862475514411926,0.0,0.2500813901424408,-0.21011681854724884,0.3,0.3,3.7223942338097533,3.8069019317626953,0.0,-0.5497568249702454,0.310231477022171,3.7223942338097533,0.2,-0.21154983247819698,-0.10700032114982605,0.0,-0.5009925365447998,-0.7461860775947571,-0.21154983247819698,-0.6,0.21856450544859624,0.13593930006027222,0.0,0.5323699712753296,-0.3052712678909302,0.21856450544859624,0.4,-0.3,-0.29555779695510864,0.0,-0.14149078726768494,0.3195516765117645,-0.3,-0.3,0.811773544417663,0.8928067088127136,0.0,-0.5024235248565674,0.3666094243526459,0.811773544417663,-0.2,-0.1176311687957809,-0.013353110291063786,0.0,-0.48233214020729065,-0.7698779702186584,-0.1176311687957809,-0.6
1753235649.4583964,-0.012261620031638373,-0.09697275608778,0.0,0.5565145015716553,2.187991142272949,-0.012261620031638373,0.4,0.3,0.290347158908844,0.0,0.1768520623445511,-0.18854312598705292,0.3,0.3,3.7223942338097533,3.797100067138672,0.0,-0.5066779851913452,-1.9798505306243896,3.7223942338097533,0.2,-0.21154983247819698,-0.1159886047244072,0.0,-0.47246402502059937,-3.0431666374206543,-0.21154983247819698,-0.6,0.21856450544859624,0.14559458196163177,0.0,0.4908393621444702,1.9127975702285767,0.21856450544859624,0.4,-0.3,-0.29749542474746704,0.0,-0.06726805865764618,0.20444247126579285,-0.3,-0.3,0.811773544417663,0.8840625882148743,0.0,-0.46404996514320374,-2.034208059310913,0.811773544417663,-0.2,-0.1176311687957809,-0.021912232041358948,0.0,-0.45758140087127686,-3.119371175765991,-0.1176311687957809,-0.6
1753235649.4784253,-0.012261620031638373,-0.08848734200000763,0.0,0.5696954727172852,1.83368980884552,-0.012261620031638373,0.4,0.3,0.29244133830070496,0.0,0.12269388139247894,-0.1207226812839508,0.3,0.3,3.7223942338097533,3.788112163543701,0.0,-0.6321805119514465,-1.3945515155792236,3.7223942338097533,0.2,-0.21154983247819698,-0.12461715936660767,0.0,-0.6128184795379639,-2.434776544570923,-0.21154983247819698,-0.6,0.21856450544859624,0.15388993918895721,0.0,0.5750436782836914,1.4313218593597412,0.21856450544859624,0.4,-0.3,-0.29787033796310425,0.0,-0.00618205638602376,0.047077253460884094,-0.3,-0.3,0.811773544417663,0.8752611875534058,0.0,-0.630664050579071,-1.3768972158432007,0.811773544417663,-0.2,-0.1176311687957809,-0.030606282874941826,0.0,-0.6244126558303833,-2.4570679664611816,-0.1176311687957809,-0.6
1753235649.4984832,-0.012261620031638373,-0.07984527200460434,0.0,0.5786107182502747,1.4096801280975342,-0.012261620031638373,0.4,0.3,0.2938391864299774,0.0,0.08033385127782822,-0.03761231154203415,0.3,0.3,3.7223942338097533,3.778080463409424,0.0,-0.6716635823249817,-0.6450705528259277,3.7223942338097533,0.2,-0.21154983247819698,-0.13447760045528412,0.0,-0.6636303067207336,-1.653161883354187,-0.21154983247819698,-0.6,0.21856450544859624,0.16287124156951904,0.0,0.600163459777832,0.8282701373100281,0.21856450544859624,0.4,-0.3,-0.2974715232849121,0.0,0.0402185395359993,-0.13502103090286255,-0.3,-0.3,0.811773544417663,0.8650645613670349,0.0,-0.6841705441474915,-0.5219038128852844,0.811773544417663,-0.2,-0.1176311687957809,-0.040775809437036514,0.0,-0.6858567595481873,-1.5969040393829346,-0.1176311687957809,-0.6
1753235649.5183878,-0.012261620031638373,-0.0711594745516777,0.0,0.5777283906936646,1.1318490505218506,-0.012261620031638373,0.4,0.3,0.294730007648468,0.0,0.04994805157184601,0.012135985307395458,0.3,0.3,3.7223942338097533,3.7684056758880615,0.0,-0.6253782510757446,-0.28939032554626465,3.7223942338097533,0.2,-0.21154983247819698,-0.14411205053329468,0.0,-0.625052273273468,-1.2782703638076782,-0.21154983247819698,-0.6,0.21856450544859624,0.17157742381095886,0.0,0.5660810470581055,0.5256578326225281,0.21856450544859624,0.4,-0.3,-0.296555757522583,0.0,0.07004145532846451,-0.24650278687477112,-0.3,-0.3,0.811773544417663,0.855294406414032,0.0,-0.6271107792854309,-0.1403343826532364,0.811773544417663,-0.2,-0.1176311687957809,-0.05070354416966438,0.0,-0.6421796083450317,-1.1951639652252197,-0.1176311687957809,-0.6
1753235649.5386167,0.04009825752819152,-0.05976954102516174,0.0,0.5583267211914062,0.49973875284194946,0.04009825752819152,0.4,0.3,0.2952992618083954,0.0,0.017458166927099228,0.11500567197799683,0.3,0.3,3.6700343562499236,3.756876230239868,0.0,-0.5391448736190796,0.14117369055747986,3.6700343562499236,0.2,-0.2639097100380269,-0.15574809908866882,0.0,-0.5470776557922363,-0.8068376183509827,-0.2639097100380269,-0.6,0.27092438300842614,0.1821596771478653,0.0,0.5006786584854126,0.09196963906288147,0.27092438300842614,0.4,-0.3,-0.29471901059150696,0.0,0.10185201466083527,-0.4846392571926117,-0.3,-0.3,0.7594136668578332,0.8439388871192932,0.0,-0.5234772562980652,0.22991478443145752,0.7594136668578332,-0.2,-0.1699910463556108,-0.06256520748138428,0.0,-0.5539701581001282,-0.7357497811317444,-0.1699910463556108,-0.6
1753235649.5585067,0.04009825752819152,-0.05166391283273697,0.0,0.5425573587417603,2.570282220840454,0.04009825752819152,0.4,0.3,0.2953766882419586,0.0,-0.0021440372802317142,0.17054826021194458,0.3,0.3,3.6700343562499236,3.7492847442626953,0.0,-0.5319424867630005,-2.116760015487671,3.6700343562499236,0.2,-0.2639097100380269,-0.16349971294403076,0.0,-0.5445384979248047,-3.0440850257873535,-0.2639097100380269,-0.6,0.27092438300842614,0.18926562368869781,0.0,0.49066704511642456,2.313462734222412,0.27092438300842614,0.4,-0.3,-0.29303446412086487,0.0,0.12037264555692673,-0.6115168929100037,-0.3,-0.3,0.7594136668578332,0.8366366028785706,0.0,-0.5202427506446838,-2.08561110496521,0.7594136668578332,-0.2,-0.1699910463556108,-0.0703762099146843,0.0,-0.5531817674636841,-2.999298095703125,-0.1699910463556108,-0.6
1753235649.578451,0.04009825752819152,-0.037401314824819565,0.0,0.5863034129142761,2.0230607986450195,0.04009825752819152,0.4,0.3,0.2948395907878876,0.0,-0.029474306851625443,0.27073046565055847,0.3,0.3,3.6700343562499236,3.732835531234741,0.0,-0.7013764977455139,-1.203419804573059,3.6700343562499236,0.2,-0.2639097100380269,-0.1803981512784958,0.0,-0.7215529084205627,-2.0931460857391357,-0.2639097100380269,-0.6,0.27092438300842614,0.20370328426361084,0.0,0.608322024345398,1.5822174549102783,0.27092438300842614,0.4,-0.3,-0.28938767313957214,0.0,0.1557725965976715,-0.837040901184082,-0.3,-0.3,0.7594136668578332,0.8197311162948608,0.0,-0.7280635833740234,-1.0652997493743896,0.7594136668578332,-0.2,-0.1699910463556108,-0.08798082172870636,0.0,-0.7557404637336731,-1.9663443565368652,-0.1699910463556108,-0.6
