time,LeftShoulderPitch_target,LeftShoulderPitch_pos,LeftShoulderPitch_pos_raw,LeftShoulderPitch_vel,LeftShoulderPitch_tau,LeftShoulderPitch_step_target,LeftShoulderPitch_final_target,LeftShoulderRoll_target,LeftShoulderRoll_pos,LeftShoulderRoll_pos_raw,LeftShoulderRoll_vel,LeftShoulderRoll_tau,LeftShoulderRoll_step_target,LeftShoulderRoll_final_target,LeftShoulderYaw_target,LeftShoulderYaw_pos,LeftShoulderYaw_pos_raw,LeftShoulderYaw_vel,LeftShoulderYaw_tau,LeftShoulderYaw_step_target,LeftShoulderYaw_final_target,LeftElbow_target,LeftElbow_pos,LeftElbow_pos_raw,LeftElbow_vel,LeftElbow_tau,LeftElbow_step_target,LeftElbow_final_target,RightShoulderPitch_target,RightShoulderPitch_pos,RightShoulderPitch_pos_raw,RightShoulderPitch_vel,RightShoulderPitch_tau,RightShoulderPitch_step_target,RightShoulderPitch_final_target,RightShoulderRoll_target,RightShoulderRoll_pos,RightShoulderRoll_pos_raw,RightShoulderRoll_vel,RightShoulderRoll_tau,RightShoulderRoll_step_target,RightShoulderRoll_final_target,RightShoulderYaw_target,RightShoulderYaw_pos,RightShoulderYaw_pos_raw,RightShoulderYaw_vel,RightShoulderYaw_tau,RightShoulderYaw_step_target,RightShoulderYaw_final_target,RightElbow_target,RightElbow_pos,RightElbow_pos_raw,RightElbow_vel,RightElbow_tau,RightElbow_step_target,RightElbow_final_target
1753235998.8957283,-0.19319993257522583,-0.1920168250799179,0.0,-0.029571453109383583,0.026807444170117378,-0.19319993257522583,0.4,0.22426842153072357,0.21893255412578583,0.0,-0.04222037270665169,0.4065164029598236,0.22426842153072357,0.3,-1.3000291585922241,-1.3000043630599976,0.0,0.002215775428339839,-0.00310050742700696,-1.3000291585922241,0.2,0.010010359808802605,0.03262835368514061,0.0,-0.0024492982774972916,-0.9999755024909973,0.010010359808802605,-0.6,-0.46454837918281555,-0.44780081510543823,0.0,0.010364147834479809,-0.798261821269989,-0.46454837918281555,0.4,0.033686764538288116,0.021935446187853813,0.0,-0.018960507586598396,0.5922709703445435,0.033686764538288116,-0.3,-2.9967525005340576,-2.9955062866210938,0.0,0.002261618385091424,-0.06307722628116608,-2.9967525005340576,-0.2,-0.2359074205160141,-0.21265724301338196,0.0,-0.0006929964292794466,-1.042765736579895,-0.2359074205160141,-0.6
1753235998.9150734,-0.19319993257522583,-0.19252726435661316,0.0,-0.019146228209137917,0.04434586316347122,-0.19319993257522583,0.4,0.22426842153072357,0.2181508094072342,0.0,-0.04763631522655487,0.3794414699077606,0.22426842153072357,0.3,-1.3000291585922241,-1.3000171184539795,0.0,-0.002757854526862502,-0.008428779430687428,-1.3000291585922241,0.2,0.010010359808802605,0.032570093870162964,0.0,-0.006119156256318092,-1.009727120399475,0.010010359808802605,-0.6,-0.46454837918281555,-0.4476931393146515,0.0,0.0026438317727297544,-0.7878415584564209,-0.46454837918281555,0.4,0.033686764538288116,0.02161816693842411,0.0,-0.014307068660855293,0.5913789868354797,0.033686764538288116,-0.3,-2.9967525005340576,-2.9954633712768555,0.0,0.0021209754049777985,-0.06354570388793945,-2.9967525005340576,-0.2,-0.2359074205160141,-0.21265845000743866,0.0,0.0003773400967475027,-1.0439708232879639,-0.2359074205160141,-0.6
1753235998.9351287,-0.19319993257522583,-0.19279411435127258,0.0,-0.020115191116929054,0.02144305594265461,-0.19319993257522583,0.4,0.22426842153072357,0.21758468449115753,0.0,-0.02457665652036667,0.4630712866783142,0.22426842153072357,0.3,-1.3000291585922241,-1.299988031387329,0.0,0.004635934717953205,0.005761825945228338,-1.3000291585922241,0.2,0.010010359808802605,0.03250766918063164,0.0,-0.0007969585130922496,-0.9865480661392212,0.010010359808802605,-0.6,-0.46454837918281555,-0.44770869612693787,0.0,-0.002727832645177841,-0.7614223957061768,-0.46454837918281555,0.4,0.033686764538288116,0.021441088989377022,0.0,-0.010401982814073563,0.5899211764335632,0.033686764538288116,-0.3,-2.9967525005340576,-2.995434045791626,0.0,0.0018349821912124753,-0.06543240696191788,-2.9967525005340576,-0.2,-0.2359074205160141,-0.21264664828777313,0.0,0.0008883250993676484,-1.0485522747039795,-0.2359074205160141,-0.6
1753235998.9551058,-0.19319993257522583,-0.19304293394088745,0.0,-0.012755997478961945,0.05294974893331528,-0.19319993257522583,0.4,0.22426842153072357,0.2172379344701767,0.0,-0.028494304046034813,0.3650190532207489,0.22426842153072357,0.3,-1.3000291585922241,-1.2999848127365112,0.0,-0.004292364232242107,-0.018000779673457146,-1.3000291585922241,0.2,0.010010359808802605,0.03249141946434975,0.0,-0.003106658346951008,-1.0148226022720337,0.010010359808802605,-0.6,-0.46454837918281555,-0.4477882385253906,0.0,-0.006357735488563776,-0.7431482672691345,-0.46454837918281555,0.4,0.033686764538288116,0.02131674252450466,0.0,-0.007441983558237553,0.5834535360336304,0.033686764538288116,-0.3,-2.9967525005340576,-2.995408535003662,0.0,0.0016573485918343067,-0.06544388085603714,-2.9967525005340576,-0.2,-0.2359074205160141,-0.21262890100479126,0.0,0.0013656473020091653,-1.050261378288269,-0.2359074205160141,-0.6
1753235998.9755545,-0.19319993257522583,-0.19323833286762238,0.0,-0.010000447742640972,0.03090953268110752,-0.19319993257522583,0.4,0.22426842153072357,0.216826930642128,0.0,-0.010677771642804146,0.4025556743144989,0.22426842153072357,0.3,-1.3000291585922241,-1.30005943775177,0.0,-0.0002576976839918643,0.014784869737923145,-1.3000291585922241,0.2,0.010010359808802605,0.0324489027261734,0.0,0.00013133985339663923,-1.002038836479187,0.010010359808802605,-0.6,-0.46454837918281555,-0.4479696750640869,0.0,-0.010927019640803337,-0.7226492166519165,-0.46454837918281555,0.4,0.033686764538288116,0.021221891045570374,0.0,-0.002783722011372447,0.5770450234413147,0.033686764538288116,-0.3,-2.9967525005340576,-2.995380401611328,0.0,0.0011333109578117728,-0.06611025333404541,-2.9967525005340576,-0.2,-0.2359074205160141,-0.21259309351444244,0.0,0.0023135540541261435,-1.0535484552383423,-0.2359074205160141,-0.6
1753235998.9950883,-0.14084005501539593,-0.19337444007396698,0.0,-0.0030195347499102354,0.03442979231476784,-0.14084005501539593,0.4,0.2766282990905535,0.21667104959487915,0.0,-0.01098386850208044,0.3633629083633423,0.2766282990905535,0.3,-1.2476692810323942,-1.300046443939209,0.0,0.0005510923219844699,-0.00022674947103951126,-1.2476692810323942,0.2,-0.042349517751027285,0.03245819732546806,0.0,-0.0007951185689307749,-1.0122395753860474,-0.042349517751027285,-0.6,-0.41218850162298565,-0.44825178384780884,0.0,-0.015633484348654747,-0.7025831937789917,-0.41218850162298565,0.4,-0.018673113021541773,0.021232720464468002,0.0,0.002257977146655321,0.5657238960266113,-0.018673113021541773,-0.3,-2.944392622974228,-2.995368719100952,0.0,0.0003201881772838533,-0.06486969441175461,-2.944392622974228,-0.2,-0.288267298075844,-0.2125246524810791,0.0,0.0037906744983047247,-1.0593476295471191,-0.288267298075844,-0.6
1753235999.0150912,-0.14084005501539593,-0.1933971643447876,0.0,-0.0019422098994255066,2.3732213973999023,-0.14084005501539593,0.4,0.2766282990905535,0.21660296618938446,0.0,-0.005801243241876364,2.725618362426758,0.2766282990905535,0.3,-1.2476692810323942,-1.3000388145446777,0.0,0.0007889591506682336,2.3543362617492676,-1.2476692810323942,0.2,-0.042349517751027285,0.03246432915329933,0.0,0.0009232071461156011,-3.367415428161621,-0.042349517751027285,-0.6,-0.41218850162298565,-0.44842129945755005,0.0,-0.01735886000096798,1.68117356300354,-0.41218850162298565,0.4,-0.018673113021541773,0.021274004131555557,0.0,0.004748236387968063,-1.808131217956543,-0.018673113021541773,-0.3,-2.944392622974228,-2.995368480682373,0.0,-5.891266482649371e-05,2.2934746742248535,-2.944392622974228,-0.2,-0.288267298075844,-0.21248658001422882,0.0,0.0037899452727288008,-3.4218995571136475,-0.288267298075844,-0.6
1753235999.0352132,-0.14084005501539593,-0.1891750544309616,0.0,0.27216455340385437,1.9450647830963135,-0.14084005501539593,0.4,0.2766282990905535,0.21934425830841064,0.0,0.17359870672225952,2.420612335205078,0.2766282990905535,0.3,-1.2476692810323942,-1.2931631803512573,0.0,0.4026110768318176,1.596213698387146,-1.2476692810323942,0.2,-0.042349517751027285,0.025864094495773315,0.0,-0.4157826900482178,-2.694033622741699,-0.042349517751027285,-0.6,-0.41218850162298565,-0.44578254222869873,0.0,0.1803545355796814,1.3859769105911255,-0.41218850162298565,0.4,-0.018673113021541773,0.018970610573887825,0.0,-0.15491585433483124,-1.5775717496871948,-0.018673113021541773,-0.3,-2.944392622974228,-2.9896814823150635,0.0,0.3464462161064148,1.690095067024231,-2.944392622974228,-0.2,-0.288267298075844,-0.21810689568519592,0.0,-0.3446717858314514,-2.8178911209106445,-0.288267298075844,-0.6
1753235999.0557268,-0.14084005501539593,-0.18410071730613708,0.0,0.36006224155426025,1.2769322395324707,-0.14084005501539593,0.4,0.2766282990905535,0.22266459465026855,0.0,0.24026831984519958,2.0049054622650146,0.2766282990905535,0.3,-1.2476692810323942,-1.2862592935562134,0.0,0.4688401222229004,0.7186050415039062,-1.2476692810323942,0.2,-0.042349517751027285,0.01846710778772831,0.0,-0.5090356469154358,-1.697529673576355,-0.042349517751027285,-0.6,-0.41218850162298565,-0.4421554207801819,0.0,0.2682158350944519,0.9165619015693665,-0.41218850162298565,0.4,-0.018673113021541773,0.01579303853213787,0.0,-0.23825810849666595,-1.1827452182769775,-0.018673113021541773,-0.3,-2.944392622974228,-2.9835243225097656,0.0,0.42610958218574524,0.8947241902351379,-2.944392622974228,-0.2,-0.288267298075844,-0.2242579162120819,0.0,-0.42655810713768005,-2.0198006629943848,-0.288267298075844,-0.6
1753235999.076092,-0.14084005501539593,-0.17599493265151978,0.0,0.4176957309246063,0.4462234079837799,-0.14084005501539593,0.4,0.2766282990905535,0.22832371294498444,0.0,0.30085521936416626,1.3934428691864014,0.2766282990905535,0.3,-1.2476692810323942,-1.2766770124435425,0.0,0.46350136399269104,-0.07838667929172516,-1.2476692810323942,0.2,-0.042349517751027285,0.007787733804434538,0.0,-0.5222679376602173,-0.7220624685287476,-0.042349517751027285,-0.6,-0.41218850162298565,-0.43560999631881714,0.0,0.3531884551048279,0.1585179716348648,-0.41218850162298565,0.4,-0.018673113021541773,0.009839451871812344,0.0,-0.3262694180011749,-0.47503530979156494,-0.018673113021541773,-0.3,-2.944392622974228,-2.9744348526000977,0.0,0.45198115706443787,0.05616024509072304,-2.944392622974228,-0.2,-0.288267298075844,-0.23338986933231354,0.0,-0.4549027979373932,-1.168753981590271,-0.288267298075844,-0.6
