time,LeftShoulderPitch_target,LeftShoulderPitch_pos,LeftShoulderPitch_vel,LeftShoulderPitch_tau,LeftShoulderRoll_target,LeftShoulderRoll_pos,LeftShoulderRoll_vel,LeftShoulderRoll_tau,LeftShoulderYaw_target,LeftShoulderYaw_pos,LeftShoulderYaw_vel,LeftShoulderYaw_tau,LeftElbow_target,LeftElbow_pos,LeftElbow_vel,LeftElbow_tau,LeftWristRoll_target,LeftWristRoll_pos,LeftWristRoll_vel,LeftWristRoll_tau,LeftWristPitch_target,LeftWristPitch_pos,LeftWristPitch_vel,LeftWristPitch_tau,LeftWristYaw_target,LeftWristYaw_pos,LeftWristYaw_vel,LeftWristYaw_tau,RightShoulderPitch_target,RightShoulderPitch_pos,RightShoulderPitch_vel,RightShoulderPitch_tau,RightShoulderRoll_target,RightShoulderRoll_pos,RightShoulderRoll_vel,RightShoulderRoll_tau,RightShoulderYaw_target,RightShoulderYaw_pos,RightShoulderYaw_vel,RightShoulderYaw_tau,RightElbow_target,RightElbow_pos,RightElbow_vel,RightElbow_tau,RightWristRoll_target,RightWristRoll_pos,RightWristRoll_vel,RightWristRoll_tau,RightWristPitch_target,RightWristPitch_pos,RightWristPitch_vel,RightWristPitch_tau,RightWristYaw_target,RightWristYaw_pos,RightWristYaw_vel,RightWristYaw_tau,NotUsedJoint_target,NotUsedJoint_pos,NotUsedJoint_vel,NotUsedJoint_tau
1752826920.1337435,0.4,-0.05210496112704277,0.00024898434639908373,-0.007974399253726006,0.3,0.008899061009287834,-3.32431445713155e-05,0.0008092308999039233,0.2,0.035740602761507034,0.00046401473809964955,-0.02100188098847866,-0.6,1.3065834045410156,-0.00011816267942776904,0.01092598121613264,0.0,-0.008943683467805386,-5.868133303010836e-05,0.0025580511428415775,0.4,-0.058998510241508484,-0.00028826959896832705,0.011267033405601978,0.1,0.019741149619221687,0.0002562318404670805,-0.007773521356284618,0.4,-0.05117667838931084,0.00027517409762367606,-0.00896771065890789,-0.3,-0.014786386862397194,-0.00010903433576459065,0.0035103282425552607,-0.2,-0.035394906997680664,-0.0004653686482924968,0.02095078118145466,-0.6,1.307114601135254,-0.00011833553435280919,0.010717186145484447,0.0,0.006390098016709089,-1.6523138128832215e-06,-0.0007509804563596845,0.4,-0.060404807329177856,-0.00033412835909985006,0.012520039454102516,-0.1,-0.022577589377760887,-0.00030387035803869367,0.009084788151085377,1.0,0.0,0.0,0.0
1752826920.1528566,0.4,-0.035708338022232056,3.278825044631958,15.823380470275879,0.3,0.008096721023321152,-0.16039937734603882,10.188572883605957,0.2,0.044308193027973175,1.7125979661941528,5.748537540435791,-0.6,1.263932466506958,-8.529958724975586,-25.0,0.0,-0.00834854505956173,0.1191423237323761,0.17892560362815857,0.4,-0.03972072899341583,3.856118679046631,5.0,0.1,0.02132553979754448,0.31637054681777954,1.6049481630325317,0.4,-0.034801919013261795,3.274400234222412,15.790860176086426,-0.3,-0.013957027345895767,0.16608723998069763,-9.982349395751953,-0.2,-0.04406251758337021,-1.732599139213562,-5.760634899139404,-0.6,1.2644585371017456,-8.530985832214355,-25.0,0.0,0.005920907482504845,-0.093833327293396,-0.12780001759529114,0.4,-0.04113918915390968,3.853776454925537,5.0,-0.1,-0.024042245000600815,-0.2923295199871063,-1.548176884651184,1.0,0.0,0.0,0.0
1752826920.1725612,0.4,0.042537935078144073,9.182195663452148,11.970967292785645,0.3,0.002626481931656599,-0.6869862079620361,10.37701416015625,0.2,0.07907606661319733,3.6904377937316895,3.7366154193878174,-0.6,1.0573065280914307,-24.48247718811035,-25.0,0.0,-0.006368952803313732,0.18086488544940948,0.07165703922510147,0.4,0.05482814833521843,11.296926498413086,5.0,0.1,0.028009628877043724,0.7397000193595886,1.3203928470611572,0.4,0.04333896562457085,9.169892311096191,11.9436674118042,-0.3,-0.008327392861247063,0.7066248655319214,-10.177591323852539,-0.2,-0.07929544150829315,-3.7427785396575928,-3.725212812423706,-0.6,1.0577996969223022,-24.486772537231445,-25.0,0.0,0.0045019169338047504,-0.11844517290592194,-0.04335148259997368,0.4,0.053360726684331894,11.291512489318848,5.0,-0.1,-0.030187537893652916,-0.6794052720069885,-1.2852914333343506,1.0,0.0,0.0,0.0
1752826920.1926568,0.4,0.24561358988285065,15.283380508422852,-5.620288848876953,0.3,-0.018409619107842445,-1.6608829498291016,12.319328308105469,0.2,0.12727469205856323,2.5807902812957764,-0.33310723304748535,-0.6,0.4973241686820984,-42.737632751464844,-8.169717788696289,0.0,-0.006035067141056061,-0.06990547478199005,0.08103439956903458,0.4,0.32749325037002563,21.41233253479004,-5.0,0.1,0.04125043749809265,0.9393075108528137,0.5636060237884521,0.4,0.24614880979061127,15.263370513916016,-5.624669075012207,-0.3,0.013394205830991268,1.7238068580627441,-12.177043914794922,-0.2,-0.12871304154396057,-2.67547345161438,0.4488074779510498,-0.6,0.4976613521575928,-42.75148010253906,-8.173620223999023,0.0,0.00459352508187294,0.10056093335151672,-0.06494473665952682,0.4,0.32596084475517273,21.40940284729004,-5.0,-0.1,-0.04213516786694527,-0.8397141695022583,-0.6049005389213562,1.0,0.0,0.0,0.0
1752826920.212561,0.4,0.42634260654449463,10.115317344665527,-9.87985610961914,0.3,-0.010085086338222027,1.9430584907531738,12.805219650268555,0.2,0.13150009512901306,-0.33806073665618896,-0.03540407866239548,-0.6,-0.040454525500535965,-31.505550384521484,4.331287384033203,0.0,-0.0075310105457901955,-0.05201691389083862,0.17662571370601654,0.4,0.570572018623352,13.287026405334473,-5.0,0.1,0.05626973137259483,1.0979719161987305,0.4235452711582184,0.4,0.42671626806259155,10.110023498535156,-9.878578186035156,-0.3,0.005833568517118692,-1.8882701396942139,-12.692604064941406,-0.2,-0.1331922709941864,0.35584771633148193,0.18042947351932526,-0.6,-0.04040330648422241,-31.522113800048828,4.333330154418945,0.0,0.006542799063026905,0.07059619575738907,-0.17231924831867218,0.4,0.5690616965293884,13.288930892944336,-5.0,-0.1,-0.05652974545955658,-1.0901607275009155,-0.48552536964416504,1.0,0.0,0.0,0.0
1752826920.233721,0.4,0.5040611624717712,7.04793643951416,-10.904532432556152,0.3,0.031078601256012917,4.838959693908691,6.865289688110352,0.2,0.12625908851623535,-0.5130075812339783,3.0263478755950928,-0.6,-0.3054472506046295,-24.980121612548828,13.337559700012207,0.0,-0.0075062718242406845,0.024560824036598206,0.1682719737291336,0.4,0.6634947061538696,8.004542350769043,-5.0,0.1,0.07010187953710556,1.4922093152999878,-0.2721932530403137,0.4,0.5044721364974976,7.05448579788208,-10.918682098388672,-0.3,-0.03473033010959625,-4.777232646942139,-6.784907817840576,-0.2,-0.12731419503688812,0.5914312601089478,-3.024686813354492,-0.6,-0.3055592477321625,-24.997127532958984,13.35413932800293,0.0,0.006601925473660231,-0.01755024492740631,-0.15729396045207977,0.4,0.6619981527328491,8.005656242370605,-5.0,-0.1,-0.0707726776599884,-1.5494776964187622,0.29979240894317627,1.0,0.0,0.0,0.0
1752826920.253743,0.4,0.566058337688446,1.149752140045166,-8.908743858337402,0.3,0.15791012346744537,6.886826992034912,1.1812013387680054,0.2,0.1713295727968216,3.7027475833892822,0.35349830985069275,-0.6,-0.6083340048789978,-9.732382774353027,13.162797927856445,0.0,-0.006070823408663273,0.1805723011493683,0.115034319460392,0.4,0.6768320798873901,-3.5160529613494873,-5.0,0.1,0.0917772576212883,0.8324036598205566,-0.5819995999336243,0.4,0.5665227770805359,1.1471364498138428,-8.929813385009766,-0.3,-0.15981584787368774,-6.786870002746582,-1.1640597581863403,-0.2,-0.1706814020872116,-3.6208062171936035,-0.43245968222618103,-0.6,-0.6090035438537598,-9.768121719360352,13.199109077453613,0.0,0.0054679494351148605,-0.15725906193256378,-0.10870642215013504,0.4,0.6752465963363647,-3.525181293487549,-5.0,-0.1,-0.09286954998970032,-0.8251503109931946,0.6272403001785278,1.0,0.0,0.0,0.0
1752826920.2733808,0.4,0.5667902827262878,0.14639367163181305,-8.908743858337402,0.3,0.19272761046886444,6.963496685028076,1.1812013387680054,0.2,0.19342999160289764,4.4200849533081055,0.35349830985069275,-0.6,-0.6402366757392883,-6.380523681640625,13.162797927856445,0.0,-0.0045469654724001884,0.3047715723514557,0.115034319460392,0.4,0.6457734107971191,-6.211725234985352,-5.0,0.1,0.09503939002752304,0.6524263620376587,-0.5819995999336243,0.4,0.5672163963317871,0.1387273520231247,-8.929813385009766,-0.3,-0.1941036581993103,-6.857562065124512,-1.1640597581863403,-0.2,-0.19242167472839355,-4.348053455352783,-0.43245968222618103,-0.6,-0.641109049320221,-6.421097755432129,13.199109077453613,0.0,0.004094632808119059,-0.2746633291244507,-0.10870642215013504,0.4,0.644120991230011,-6.225111961364746,-5.0,-0.1,-0.09597406536340714,-0.6209030151367188,0.6272403001785278,1.0,0.0,0.0,0.0
1752826920.2936678,0.4,0.5163095593452454,-3.073103427886963,-3.0052552223205566,0.3,0.35609573125839233,5.937750816345215,-6.40370512008667,0.2,0.30691802501678467,3.7011711597442627,-7.030722618103027,-0.6,-0.6327476501464844,2.722541093826294,1.4037829637527466,0.0,0.013485467992722988,0.8698304295539856,-0.7225561141967773,0.4,0.42593950033187866,-7.288341999053955,5.0,0.1,0.11045646667480469,0.7559219002723694,-0.5655759572982788,0.4,0.5161705017089844,-3.10245418548584,-2.986569881439209,-0.3,-0.354927122592926,-5.84942102432251,6.29229211807251,-0.2,-0.3049091100692749,-3.679075002670288,6.929682731628418,-0.6,-0.6347442865371704,2.686340808868408,1.5071548223495483,0.0,-0.013065388426184654,-0.8420313596725464,0.691067099571228,0.4,0.42427030205726624,-7.283851146697998,5.0,-0.1,-0.1099645346403122,-0.7088536620140076,0.5180283188819885,1.0,0.0,0.0,0.0
1752826920.3125417,0.4,0.4812315106391907,-3.5828611850738525,-0.9977309107780457,0.3,0.40847834944725037,4.959249019622803,-7.9011006355285645,0.2,0.3326655924320221,2.19288969039917,-7.443301677703857,-0.6,-0.6045618653297424,2.6691226959228516,-1.5763745307922363,0.0,0.020221378654241562,0.5647227764129639,-0.9655737280845642,0.4,0.3861043155193329,-2.8331620693206787,5.0,0.1,0.11819126456975937,0.737730085849762,-0.8138668537139893,0.4,0.48080453276634216,-3.6107892990112305,-0.9635124802589417,-0.3,-0.40659210085868835,-4.893683910369873,7.771869659423828,-0.2,-0.330515056848526,-2.1806833744049072,7.350893497467041,-0.6,-0.6067131757736206,2.6613376140594482,-1.470292091369629,0.0,-0.01965712569653988,-0.5549092888832092,0.9349328875541687,0.4,0.3843459486961365,-2.846468687057495,5.0,-0.1,-0.11748098582029343,-0.7245784401893616,0.7663736343383789,1.0,0.0,0.0,0.0
